12/06/2024 14:03:30 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0103651-2|2024/02/28|1|1|1|2024-531-0103923-2|2024/02/28|2|2|1|2024-530-0106036-2|2024/02/29|117|117|1|2024-532-0078818-2|2024/02/15|5|8|1|2024-531-0005177-3|2024/02/16|10|21|1|56433|2024/02/24|22|24|1|2024-532-0104454-2|2024/02/28|25|27|1|RS20240321039441|2024/03/21|29|29|1|004|2024/02/23|30|44|1|004|2024/02/18|45|65|1|N/A|2024/02/23|66|71|1|110016000027201700096||72|87|1|2024-532-0031180-2||88|90|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|6729|2024/02/23|91|92|1|N/A||95|97|1|20242610000231|2024/04/30|119|121|' WHERE conse='9' AND ano='2024' # 
14/06/2024 08:32:49 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-553-0120691-2|2024/03/14|1|1|1|2024-551-0121216-2|2024/03/14|2|2|1|2024-550-0123032-2|2024/03/15|3|3|1|2024-553-0096580-2|2024/02/24|4|22|1|2024-553-0007509-3|2024/03/04|23|31|1|32433|2024/03/11|32|37|1|2024564007742473|2024/03/27|38|39|1|RS20240401042452|2024/04/01|40|40|1|008|2024/03/11|41|55|1|008|2024/03/09|56|75|1|008|2024/03/11|76|82|1|110016099144202400313|2024/03/11|83|88|1|2024-551-0046093-4|2024/03/14|89|90|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202400313|2024/03/11|85|88|1|0|2024/03/11|91|92|0|0||0|0|' WHERE conse='14' AND ano='2024' # 
14/06/2024 08:47:32 am # UPDATE cx_reg_rec SET directiva='4', lista='1|0||0|0|1|2024-551-0121216-2|2024/03/14|2|2|1|2024-550-0123032-2|2024/03/15|3|3|1|2024-553-0096580-2|2024/02/24|4|22|1|2024-553-0007509-3|2024/03/04|23|31|1|32433|2024/03/11|32|37|1|2024564007742473|2024/03/27|38|39|1|RS20240401042452|2024/04/01|40|40|1|008|2024/03/11|41|55|1|008|2024/03/09|56|75|1|008|2024/03/11|76|82|1|110016099144202400313|2024/03/11|83|88|1|2024-551-0046093-4|2024/03/14|89|90|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202400313|2024/03/11|85|88|1|0|2024/03/11|91|92|0|0||0|0|' WHERE conse='14' AND ano='2024' # 
14/06/2024 09:36:28 am # UPDATE cx_reg_rec SET directiva='4', lista='1|0||0|0|1|2024-551-0121216-2|2024/03/14|2|2|1|2024-550-0123032-2|2024/03/15|3|3|1|2024-553-0096580-2|2024/02/24|4|22|1|2024-553-0007509-3|2024/03/04|23|31|1|32433|2024/03/11|32|37|1|2024564007742473|2024/03/27|38|39|1|RS20240401042452|2024/04/01|40|40|1|008|2024/03/11|41|55|1|008|2024/03/09|56|75|1|008|2024/03/11|76|82|1|110016099144202400313|2024/03/11|83|88|1|2024-551-0046093-4|2024/03/14|89|90|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202400313|2024/03/11|85|88|1|0|2024/03/11|91|92|0|0||0|0|' WHERE conse='14' AND ano='2024' # 
14/06/2024 12:28:04 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0103651-2|2024/02/28|1|1|1|2024-531-0103923-2|2024/02/28|2|2|1|2024-530-0106036-2|2024/02/29|117|117|1|2024-532-0078818-2|2024/02/15|5|8|1|2024-531-0005177-3|2024/02/16|10|21|1|56433|2024/02/24|22|24|1|2024-532-0104454-2|2024/02/28|25|27|1|RS20240321039441|2024/03/21|29|29|1|004|2024/02/23|30|44|1|004|2024/02/18|45|65|1|N/A|2024/02/23|66|71|1|110016000027201700096||72|87|1|2024-532-0031180-2||88|90|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|6729|2024/02/23|91|92|1|N/A||95|97|1|20242610000231|2024/04/30|119|121|' WHERE conse='9' AND ano='2024' # 
17/06/2024 08:24:10 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0105927-2|2024/02/29|1|1|1|2024-531-0106859-2|2024/02/29|134|134|1|2024-530-0109179-2|2024/03/01|137|137|1|2024-532-0097777-2|2024/02/25|4|7|1|2024-531-0006457-3|2024/02/26|9|20|1|90453 |2024/02/27|21|23|1|2024-532-0104454-2|2024/02/28|24|26|1|RS20240321039470|2024/03/21|28|28|1|006|2024/02/27|29|43|1|006|2024/02/26|44|64|1|N/A|2024/02/27|65|69|1|110016099144202400264|2024/02/27|70|79|1|2024-532-0032474-2|2024/03/01|80|82|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|S/N|2024/02/27|83|86|1|S/N||87|87|1|110016099144202400264|2024/02/27|93|95|' WHERE conse='10' AND ano='2024' # 
17/06/2024 08:36:28 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0118015-2|2024/03/13|1|1|1|2024-531-0119203-2|2024/03/13|2|2|1|2024-530-0121983-2|2024/03/15|3|3|1|2024-532-0111635-2|2024/03/04|6|9|1|000014|2024/03/06|11|20|1|86933|2024/03/07|21|23|1|2024-532-0124927-2|2024/03/16|26|30|1|RS20240327042003|2024/03/27|32|32|1|006 MAXIMO|2024/03/07|33|45|1|2023562005472653|2024/03/06|46|62|1|006 MAXIMO|2024/03/07|63|69|1|110016099144202400304|2024/03/08|70|81|1|2024-532-0052489-4|2024/04/16|82|83|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202400304|2024/03/07|84|85|1|S/N||86|92|1|FORMATO ÙNICO NOTICIA CRIMINAL|2024/03/07|93|105|' WHERE conse='11' AND ano='2024' # 
17/06/2024 19:28:03 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|007|2024/03/06|1|1|1|0048|2024/03/07|2|2|1|0068|2024/03/08|3|3|1|2024-532-0096448-2|2024/02/24|6|11|1|2024-531-0006829-3|2024/02/28|12|21|1|01489|2024/03/02|22|25|1|01882|2024/03/20|26|27|1|2024-532-0007714-2|2024/03/12|28|29|1|006|2024/03/01|30|43|1|2024-532-0009947-3|2024/03/27|44|45|1|006|2024/03/02|46|48|1|110016099144202400288|2024/03/02|49|53|1|2024-532-0050051-4|2024/03/18|54|55|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202400288|2024/03/02|56|59|0|0||0|0|1|110016099144202400288|2024/03/02|60|86|' WHERE conse='5' AND ano='2024' # 
18/06/2024 10:23:05 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0105927-2|2024/02/29|1|1|1|2024-531-0301869-2|2024/06/14|161|162|1|2024-530-0109179-2|2024/03/01|137|137|1|2024-532-0097777-2|2024/02/25|4|7|1|2024-531-0006457-3|2024/02/26|9|20|1|90453 |2024/02/27|21|23|1|2024-532-0104454-2|2024/02/28|24|26|1|RS20240321039470|2024/03/21|28|28|1|006|2024/02/27|29|43|1|006|2024/02/26|44|64|1|N/A|2024/02/27|65|69|1|110016099144202400264|2024/02/27|70|79|1|2024-532-0032474-2|2024/03/01|80|82|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|S/N|2024/02/27|83|86|1|S/N||87|87|1|110016099144202400264|2024/02/27|93|95|' WHERE conse='10' AND ano='2024' # 
18/06/2024 10:26:47 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0118015-2|2024/03/13|1|1|1|2024-531-0301872-2|2024/06/14|169|170|1|2024-530-0121983-2|2024/03/15|3|3|1|2024-532-0111635-2|2024/03/04|6|9|1|000014|2024/03/06|11|20|1|86933|2024/03/07|21|23|1|2024-532-0124927-2|2024/03/16|26|30|1|RS20240327042003|2024/03/27|32|32|1|006 MAXIMO|2024/03/07|33|45|1|2023562005472653|2024/03/06|46|62|1|006 MAXIMO|2024/03/07|63|69|1|110016099144202400304|2024/03/08|70|81|1|2024-532-0052489-4|2024/04/16|82|83|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202400304|2024/03/07|84|85|1|S/N||86|92|1|FORMATO ÙNICO NOTICIA CRIMINAL|2024/03/07|93|105|' WHERE conse='11' AND ano='2024' # 
18/06/2024 10:34:06 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0103651-2|2024/02/28|1|1|1|2024-531-0299069-2|2024/06/13|159|160|1|2024-530-0106036-2|2024/02/29|117|117|1|2024-532-0078818-2|2024/02/15|5|8|1|2024-531-0005177-3|2024/02/16|10|21|1|56433|2024/02/24|22|24|1|2024-532-0104454-2|2024/02/28|25|27|1|RS20240321039441|2024/03/21|29|29|1|004|2024/02/23|30|44|1|004|2024/02/18|45|65|1|N/A|2024/02/23|66|71|1|110016000027201700096||72|87|1|2024-532-0031180-2||88|90|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|6729|2024/02/23|91|92|1|N/A||95|97|1|20242610000231|2024/04/30|119|121|' WHERE conse='9' AND ano='2024' # 
18/06/2024 10:55:08 am # UPDATE cx_reg_rec SET directiva='4', lista='1|007|2024/03/06|1|1|1|2024-531-0301873-2|2024/06/14|181|184|1|0068|2024/03/08|3|3|1|2024-532-0096448-2|2024/02/24|6|11|1|2024-531-0006829-3|2024/02/28|12|21|1|01489|2024/03/02|22|25|1|01882|2024/03/20|26|27|1|2024-532-0007714-2|2024/03/12|28|29|1|006|2024/03/01|30|43|1|2024-532-0009947-3|2024/03/27|44|45|1|006|2024/03/02|46|48|1|110016099144202400288|2024/03/02|49|53|1|2024-532-0050051-4|2024/03/18|54|55|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202400288|2024/03/02|56|59|0|0||0|0|1|110016099144202400288|2024/03/02|60|86|' WHERE conse='5' AND ano='2024' # 
18/06/2024 14:10:56 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2023914002460883|2023/02/14|88|88|1|2023623005582943|2023/03/21|91|91|1|2023513000889251|2023/04/22|102|103|1|2023914000566053|2023/01/13|03|03|1|2023914000567673|2023/01/13|05|08|1|07243|2023/01/14|09|11|1|2023914000159211|2023/01/30|12|12|1|RS20230208010453|2023/02/08|13|13|1|001|2023/01/13|25|37|1|2023914000027403|2023/01/13|39|55|1|003 ETIOPIA|2023/01/14|57|62|1|INFORME EJECUTIVO|2023/01/16|68|79|1|2023914000606766|2023/01/25|80|82|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|INFORME INVESTIGADOR|2023/01/15|77|79|' WHERE conse='17' AND ano='2023' # 
19/06/2024 15:19:53 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0175061-2|2024/04/10|1|1|1|2024-531-0181549-2||2|2|1|2024-541-0182001-2||3|3|1|2024-532-0159497-2|2024/04/02|6|10|1|2024-531-0010603-3|2024/04/03|12|23|1|10669|2024/04/07|28|28|1|2024-532-0185768-2|2024/04/15|29|29|1|RS20240418052244|2024/04/18|35|35|1|008|2024/04/05|36|48|1|008|2024/04/03|49|66|1|008|2024/04/05|67|72|1|110016099144202400433|2024/04/06|94|97|1|2024-532-0065335-4|2024/05/11|74|74|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|1100160991442024004330|2024/04/06|76|77|1|S/N||78|78|1|1100160991442024004330|2024/04/06|79|80|' WHERE conse='8' AND ano='2024' # 
20/06/2024 09:52:03 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0194933-2|2024/04/18|1|1|1|2024-531-0195806-2|2024/04/19|2|2|1|2024-541-0198485-2|2024/04/19|3|3|1|2024-532-0160664-2|2024/04/03|6|9|1|2024-531-0010871-2|2024/04/05|11|22|1|10679|2024/04/17|27|27|1|2024-532-0220062-2|2024/04/30|28|28|1|RS20240503059829|2024/05/03|34|34|1|010|2024/04/14|35|52|1|010|2024/04/13|53|69|1|010|2024/04/16|70|75|1|110016099144202400487|2024/04/15|76|78|1|20245-532-0055008-4|2024/04/20|79|80|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|S/N|2024/04/15|85|87|1|S/N||82|82|1|110016099144202400487|2024/04/15|90|92|' WHERE conse='12' AND ano='2024' # 
20/06/2024 13:26:31 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0208989-2|2024/04/24|1|1|1|2024-531-0213090-2|2024/04/26|2|2|1|2024-541-0214723-2|2024/04/26|3|3|1|2024-532-0197078-2|2024/04/18|6|9|1|2024-531-0012770-3|2024/04/19|11|22|1|10684|2024/04/22|45|45|1|2024-532-0213002-2|2024/04/26|46|46|1|RS20240503059829|2024/05/03|52|52|1|011|2024/04/21|53|69|1|011|2024/04/20|23|42|1|011|2024/04/21|70|74|1|110016099144202400517|2024/04/21|75|80|1|2024-532-0056836-4|2024/04/24|84|85|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|S/N|2024/04/21|87|89|1|S/N||93|93|1|110016099144202400517|2024/04/22|98|100|' WHERE conse='13' AND ano='2024' # 
27/06/2024 09:07:48 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2022849016017993|2022/09/12|131|131|1|2022629017045063|2022/09/24|132|1322|1|2023513000059141|2023/01/14|137|137|1|190|2022/08/23|4|4|1|2022629014817353|2022/08/23|5|8|1|2022849014861563|2022/08/23|9|9|1|2022849001943191|2022/09/11|10|10|1|R2022849001917771|2022/09/09|12|12|0|0||0|0|0|0||0|0|1|0|2022/08/24|71|75|1||2022/08/23|76|78|1||2022/08/29|117|117|1|0|2022/08/23|117|117|1|0||118|119|1|2022849015996173|2022/09/11|123|124|1|0||120|122|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1||2022/08/23|117|117|1|2022849015996173|2022/09/11|123|124 |1|0|2022/08/24|89|92|' WHERE conse='74' AND ano='2022' # 
27/06/2024 09:22:37 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2022849016017993|2022/09/12|131|131|1|2022629017045063|2022/09/24|132|1322|1|2023513000059141|2023/01/14|137|137|1|190|2022/08/23|4|4|1|2022629014817353|2022/08/23|5|8|1|2022849014861563|2022/08/23|9|9|1|2022849001943191|2022/09/11|10|10|1|R2022849001917771|2022/09/09|12|12|0|0||0|0|0|0||0|0|1|0|2022/08/24|71|75|1||2022/08/23|76|78|1||2022/08/29|117|117|1|0|2022/08/23|117|117|1|0||118|119|1|2022849015996173|2022/09/11|123|124|1|0||120|122|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1||2022/08/23|117|117|1|2022849015996173|2022/09/11|123|124 |1|0|2022/08/24|89|92|' WHERE conse='74' AND ano='2022' # 
27/06/2024 10:37:51 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0161096-2|2024/04/03|1|1|1|2024-531-0163623-2|2024/04/04|2|2|1|2024-541-0166097-2|2024/04/05|3|3|1|2024-532-0151513-2|2024/03/28|11|15|1|2024-532-0010032-3|2024/03/29|28|43|1|10661|2024/03/29|46|46|1|2024-532-0178933-2|2024/04/11|47|47|1|RS20240412048820|2024/04/12|63|63|1|0938|2024/03/25|64|75|1|0871|2024/03/25|76|97|1|0938|2024/03/31|98|108|1|500016000000202200008|2024/03/29|109|111|0|0||0|0|0|0||0|0|1|S/N|2024/03/30|126|126|1|500016000000202200008|2024/03/29|127|129|1|S/N|2024/03/29|130|130|1|500016000000202200008|2024/03/29|0|0|0|0||0|0|0|0||0|0|1|S/N||126|126|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|500016000000202200008|2024/03/29|136|136|1|500016000000202200008|2024/03/29|137|137|' WHERE conse='4' AND ano='2024' # 
27/06/2024 10:38:02 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-532-0161096-2|2024/04/03|1|1|1|2024-531-0163623-2|2024/04/04|2|2|1|2024-541-0166097-2|2024/04/05|3|3|1|2024-532-0151513-2|2024/03/28|11|15|1|2024-532-0010032-3|2024/03/29|28|43|1|10661|2024/03/29|46|46|1|2024-532-0178933-2|2024/04/11|47|47|1|RS20240412048820|2024/04/12|63|63|1|0938|2024/03/25|64|75|1|0871|2024/03/25|76|97|1|0938|2024/03/31|98|108|1|500016000000202200008|2024/03/29|109|111|0|0||0|0|0|0||0|0|1|S/N|2024/03/30|126|126|1|500016000000202200008|2024/03/29|127|129|1|S/N|2024/03/29|130|130|1|500016000000202200008|2024/03/29|0|0|0|0||0|0|0|0||0|0|1|S/N||126|126|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|500016000000202200008|2024/03/29|136|136|1|500016000000202200008|2024/03/29|137|137|' WHERE conse='4' AND ano='2024' # 
27/06/2024 11:09:19 am # UPDATE cx_reg_rec SET directiva='4', lista='1|0||0|0|1|2024-551-0121216-2|2024/03/14|2|2|1|2024-550-0123032-2|2024/03/15|3|3|1|2024-553-0096580-2|2024/02/24|4|22|1|2024-553-0007509-3|2024/03/04|23|31|1|32433|2024/03/11|32|37|1|2024564007742473|2024/03/27|38|39|1|RS20240401042452|2024/04/01|40|40|1|008|2024/03/11|41|55|1|008|2024/03/09|56|75|1|008|2024/03/11|76|82|1|110016099144202400313|2024/03/11|83|88|1|2024-551-0046093-4|2024/03/14|89|90|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202400313|2024/03/11|85|88|1|0|2024/03/11|91|92|0|0||0|0|' WHERE conse='14' AND ano='2024' # 
28/06/2024 07:18:31 am # UPDATE cx_reg_rec SET directiva='4', lista='1|0||0|0|1|2024-551-0121216-2|2024/03/14|2|2|1|2024-550-0123032-2|2024/03/15|3|3|1|2024-553-0096580-2|2024/02/24|4|22|1|2024-553-0007509-3|2024/03/04|23|31|1|32433|2024/03/11|32|37|1|2024564007742473|2024/03/27|38|39|1|RS20240401042452|2024/04/01|40|40|1|008|2024/03/11|41|55|1|008|2024/03/09|56|75|1|008|2024/03/11|76|82|1|110016099144202400313|2024/03/11|83|88|1|2024-551-0046093-4|2024/03/14|89|90|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202400313|2024/03/11|85|88|1|0|2024/03/11|91|92|0|0||0|0|' WHERE conse='14' AND ano='2024' # 
28/06/2024 16:26:57 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|0||0|0|1|2024-551-0121216-2|2024/03/14|2|2|1|2024-550-0123032-2|2024/03/15|3|3|1|2024-553-0096580-2|2024/02/24|4|22|1|2024-553-0007509-3|2024/03/04|23|31|1|32433|2024/03/11|32|37|1|2024564007742473|2024/03/27|38|39|1|RS20240401042452|2024/04/01|40|40|1|008|2024/03/11|41|55|1|008|2024/03/09|56|75|1|008|2024/03/11|76|82|1|110016099144202400313|2024/03/11|83|88|1|2024-551-0046093-4|2024/03/14|89|90|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202400313|2024/03/11|85|88|1|0|2024/03/11|91|92|0|0||0|0|' WHERE conse='14' AND ano='2024' # 
28/06/2024 16:33:17 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2022849017760143|2022/10/03|105|105|1|2022629018525323|2022/10/17|106|106|1|2023513000059621|2023/01/14|111|111|1|204|2022/09/14|4|4|1|2022849001972311|2022/09/14|5|8|1|2022849016399713|2022/09/16|9|9|1|2022849017176723|2022/09/27|12|12|1|RS20221005103657|2022/10/04|11|11|0|0||0|0|0|0||0|0|1|0|2022/09/17|75|79|1|0|2022/09/16|80|81|1|0|2022/09/27|94|94|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|0|2022/09/27|80|81|0|0||0|0|1|0|2022/09/16|95|96|' WHERE conse='75' AND ano='2022' # 
28/06/2024 19:49:09 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2022849015104543|2022/08/27|01|01|1|2022629015167713|2022/08/29|02|2|1|20225130018561|2022/08/29|03|03|1|190|2022/08/23|4|4|1|2022629014817353|2022/08/23|5|8|1|2022849014861563|2022/08/23|9|9|1|2022849001943191|2022/09/11|10|10|1|R2022849001917771|2022/09/09|12|12|1|2022849014042903||13|32|0|0||0|0|1|0|2022/08/24|71|75|1||2022/08/23|76|78|1||2022/08/29|117|117|1|0|2022/08/23|117|117|1|0||118|119|1|2022849015996173|2022/09/11|123|124|1|0||120|122|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1||2022/09/11|||1|2022849015996173|2022/09/11|123|124 |1|0|2022/08/24|89|92|' WHERE conse='74' AND ano='2022' # 
28/06/2024 20:11:10 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|20228490151004543|2022/09/19|01|01|1|2022629016711383|2022/09/20|02|02|1|2022513002411151|2023/01/14|107|107|1|204|2022/09/14|4|4|1|2022849001972311|2022/09/14|5|8|1|2022849016399713|2022/09/16|9|9|1|2022849017176723|2022/09/27|12|12|1|RS20221005103657|2022/10/04|11|11|0|0||0|0|0|0||0|0|1|0|2022/09/17|75|79|1|0|2022/09/16|80|81|1|0|2022/09/27|94|94|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|0|2022/09/27|80|81|0|0||0|0|1|0|2022/09/16|95|96|' WHERE conse='75' AND ano='2022' # 
03/07/2024 07:14:31 am # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-531-0258280-2|2024/05/21|1|1|1|2024-531-0261968-2|2024/05/23|2|2|1|2024-530-0262696-2|2024/05/23|3|3|1|2024-532-0244691-2|2024/05/16|6|13|1|2024-532-0015718-2|2024/05/16|15|40|1|10710|2024/05/18|44|44|1|2024-531-0270157-2|2024/05/28|45|45|1|RS20240614082562|2024/06/14|51|51|1|011|2024/05/17|52|65|1|2024562012012453|2024/05/16|66|83|1|011|2024/05/17|84|89|1|110016099144202400621|2024/05/17|90|92|1|2024-532-0077075-2|2024/06/05|98|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202400621|2024/05/17|100|101|1|S/N||102|102|1|110016099144202400621||105|106|' WHERE conse='17' AND ano='2024' # 
08/07/2024 10:07:19 am # UPDATE cx_reg_rec SET directiva='4', lista='1|0||0|0|1|2024-551-0121216-2|2024/03/14|2|2|1|2024-550-0123032-2|2024/03/15|3|3|1|2024-553-0096580-2|2024/02/24|4|22|1|2024-553-0007509-3|2024/03/04|23|31|1|32433|2024/03/11|32|37|1|2024564007742473|2024/03/27|38|39|1|RS20240401042452|2024/04/01|40|40|1|008|2024/03/11|41|55|1|008|2024/03/09|56|75|1|008|2024/03/11|76|82|1|110016099144202400313|2024/03/11|83|88|1|2024-551-0046093-4|2024/03/14|89|90|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202400313|2024/03/11|85|88|1|0|2024/03/11|91|92|0|0||0|0|' WHERE conse='14' AND ano='2024' # 
08/07/2024 10:11:18 am # UPDATE cx_reg_rec SET directiva='4', lista='1|0||0|0|1|2024-551-0121216-2|2024/03/14|2|2|1|2024-550-0123032-2|2024/03/15|3|3|1|2024-553-0096580-2|2024/02/24|4|22|1|2024-553-0007509-3|2024/03/04|23|31|1|32433|2024/03/11|32|37|1|2024564007742473|2024/03/27|38|39|1|RS20240401042452|2024/04/01|40|40|1|008|2024/03/11|41|55|1|008|2024/03/09|56|75|1|008|2024/03/11|76|82|1|110016099144202400313|2024/03/11|83|88|1|2024-551-0046093-4|2024/03/14|89|90|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202400313|2024/03/11|85|88|1|0|2024/03/11|91|92|0|0||0|0|' WHERE conse='14' AND ano='2024' # 
08/07/2024 17:41:58 pm # UPDATE cx_reg_rec SET directiva='4', lista='1|2024-531-0258280-2|2024/05/21|1|1|1|2024-531-0261968-2|2024/05/23|2|2|1|2024-530-0262696-2|2024/05/23|3|3|1|2024-532-0244691-2|2024/05/16|6|13|1|2024-532-0015718-2|2024/05/16|15|40|1|10710|2024/05/18|44|44|1|2024-531-0270157-2|2024/05/28|45|45|1|RS20240614082562|2024/06/14|51|51|1|011|2024/05/17|52|65|1|2024562012012453|2024/05/16|66|83|1|011|2024/05/17|84|89|1|110016099144202400621|2024/05/17|90|92|1|2024-532-0077075-4|2024/06/05|98|98|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|0|0||0|0|1|110016099144202400621|2024/05/17|100|101|1|S/N||102|102|1|110016099144202400621||105|106|' WHERE conse='17' AND ano='2024' # 
