23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3142', 'CAMBIAR PASTILLAS DE FRENO DELANTERO INCLUYENDO LOS REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3143', 'CAMBIAR BANDAS TRASERA INCLUYENDO LOS RERPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3144', 'CAMBIO DE BATERIA INCLUYENDO LOS REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESINSTALADA E INSTALADA', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3145', 'CAMBIO BENDIX DEL ARRANQUE INCLUYENDO LOS REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3146', 'CAMBIO BOMBA DE ACEITE INCLUYENDO LOS REPUESTOS E INSUMOS INCLUYENDO MANO OBRA EN LA MONTADA Y DESMONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3147', 'CAMBIO BOMBA DE AGUA INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3148', 'CAMBIO BOMBA DE FRENOS INCLUYENDO LOS REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA MONTADA Y DESMONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3149', 'CAMBIO DE BOMBILLO LUZ INTERIOR INCLUYENDO MANO OBRA EN LA DESINSTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3150', 'CAMBIO BOMBILLO STOPS INCLUYENDO MANO DE OBRA EN LA DESINSTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3151', 'CAMIBO BOOSTER DE FRENO INCLUYENDO LOS REPUESTOS E INSUMOS INCLUYENDO LA MANO DE OBRA PARA EL DESARME Y ARME DEL CONJUNTO DEL SISTEMA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3152', 'CAMBIIO BRAZO COMPENSADOR INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3153', 'CAMBIO BRAZO OCCILANTE INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESMONTA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3154', 'CAMBIO BUJE TIJERA SUPERIOR INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3155', 'BUJES TIJERAS INFERIORES INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3156', 'CAMBIO DE BUJIA INCLUYENDO MANO DE OBRA EN LA DESINSTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3157', 'CAMBIO CAJA DE DIRECCION INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3158', 'CAMBIO CAMPANAS TRASERAS INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3159', 'CAMBIO CAÑA DE LA CAJA DE DIRECCION INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3160', 'CAMBIO CARCAZA VOLANTE INCLUYENDO MANO DE OBRA EN LA DESINSTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3161', 'CARGAR AIRE ACONDICIONADO INCLUYENDO MANO DE OBRA', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3162', 'CAMBIO CATALIZADOR DEL EXOSTO COMPLETO CON REPUESTOS E INSUMOS INCLUYENDO LA MANO DE OBRA PARA EL DESARME Y ARME DEL CONJUNTO DEL SISTEMA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3163', 'CAMBIO CHAPAS INTERNAS PUERTAS INCLUYENDO REPUESTOS INCLUYENDO MANO DE OBRA EN LA DESINSTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3164', 'CAMBIO CHAPAS EXTERNAS PUERTAS INCLUYENDO REPUESTOS INCLUYENDO MANO DE OBRA EN LA DESINSTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3165', 'CAMBIO CILINDRO DE FRENOS INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:15 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3166', 'CAMBIO COCUYO DIRECCIONAL INCLUYENDO MANO DE ONBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3167', 'CAMBIO COLUMNA DE DIRECCION INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONSTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3168', 'CAMBIO CONJUNTO EXOSTO COMPLETO CON REPUESTOS E INSUMOS INCLUYENDO LA MANO DE OBRA PARA EL DESARME Y ARME DEL CONJUNTO DEL SISTEMA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3169', 'CAMBIO COPAS LLANTAS INCLUYENDO MANO DE OBRA EN LA DESINSTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3170', 'CAMBIO CORREA DEL MOTOR INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3171', 'CAMBIO CORREA DE REPARTICIÓN INCLUYENDO REPUESTOS INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3172', 'CAMBIO CREMALLERA CAJA DE DIRECCION INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3173', 'CAMBIO CUERPO DE ACELERACIÓN INCLUYENDO REPIUESTOS E INMSUMOS INCLUYENDO MANO DE OBRA EN DESISNTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3174', 'CAMBIO CUÑA SINCRONIZADOR CAJA INCLUYENDO REPUESTO E INSUMOS INCLUYERNDO MANO DE OBTRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3175', 'CAMBIO DISCO EMBRAGUE INCLUYENDO MANO DE ONBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3176', 'CAMBIO DISCOS FRENOS INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3177', 'CAMBIO DISYUNTOR ELECTRONICO INCLUYENDO REPUESTO INCLUYENDO MANO DE OBRA EN LA DESINTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3178', 'CAMBIO EMBOLO DE LA BOMBA PRINCIPAL EMBRAGUE INCLUYENDO REPUESTO E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESINSATALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3179', 'CAMBIO EMBOLO MORDAZA DE FRENOS INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3180', 'CAMBIIO EMPAQUE CULATA INCLUYENDO REPUESTO E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3181', 'CAMBIO EMPAQUE DEL CÁRTER COMPLETO CON REPUESTOS E INSUMOS INCLUYENDO LA MANO DE OBRA PARA EL DESARME Y ARME DEL CONJUNTO DEL SISTEMA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3182', 'CAMBIO DE EMPAQUE TAPA DE VÁLVULAS INCLUYENDO REPUESTOS INCLUYENDO MANO DE OBRA EN LA DESINSTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3183', 'CAMBIO EMPAQUES DEL EXOSTO INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN EL DESARME Y ARME PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3184', 'CAMBIO EMPAQUETADURA DE BOMBA AUX. EMBRAGUE INCLUYENDO REPUESTOS INCLUYENDO MANO DE OBRA EN EL DESARME Y ARME PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3185', 'CAMBIO EMPAQUETADURA DE BOMBA PRINCIPAL EMB. INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN EL DESARME Y ARME PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3186', 'CAMBIO EMPAQUETADURA DE LA BOMBA DE FRENOS INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN EL DESARME Y ARME PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3187', 'CAMBIO DE ESPEJOS LATERALES INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESINSTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3188', 'ESPEJOS RETROVISOR INCLUYENDO MANO DE OBRA EN LA DESINTALADA E INSTADALA PARA TAL FIIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3189', 'CAMBIO FILTRO DE ACEITE INCLUYENDO MANO DE OBRA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3190', 'CAMBIO FILTRO DE AIRE MOTOR INCLUYENDO MANO DE OBRA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3191', 'CAMBIO FILTROS DE COMBUSTIBLE INCLUYENDO MANO DE OBRA', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3192', 'CASMBIO FUSIBLE INCLUYENDO MANO DE OBRA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3193', 'CAMBIO FUSIBLE DE ALTA INCLUYENDO MANO DE OBRA EN LA DESINSTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3194', 'CAMBIO FUSIBLE PRINCIPAL INCLUYENDO MANO DE OBRA EN LA DESINSTALADA E INSTALDA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3195', 'CAMBIO FUSIBLES MINIS Y ELECTRONICOS INCLUYENDO MANO DE OBRA EN LA DESINSTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3196', 'CAMBIO GUARDAPOLVO DE LOS AMOTIGUADORES INCLUYENDO MANO DE OBRA EN LA DESMONTADA Y MONTADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3197', 'CAMBIO GUAYA APERTURA CAPO INCLUYENDO MANO DE OBRA EN LA INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3198', 'CAMBIO GUAYA Y/O BOMBA DEL EMBRAGUE INCLUYENDO MANO DE OBRA EN LA DESINSTSALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3199', 'CAMBIO INYECTOR DE COMBUSTIBLE INCLUYENDO REPUESTO E INSIUMOS INCLUYENDIO MANO DE OBRA EN EL DESINSTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3200', 'CAMBIO JUEGO DE CHUPAS INCLUYENDO MANO DE OBRA EN EL DESARME Y ARME PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3201', 'CAMBIO MANGUERA BOSTER INCLUYENDO REPPUESTO INCLUYENDO MANO DE OBRA EN LA DESINSTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3202', 'CAMBIO MANGUERAS DEL HIDRÁULICO INCLUYENDO REPUESTO INCLUYENDO MANO DE OBRA EN LA DESINSTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3203', 'CAMBIO MORDAZAS DE FRENO DELANTERO INCLUYENDO REPUESTO E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESINSTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3204', 'CAMBIO MORDAZAS DE FRENO TRASERO IMCLUYENDO REPUESTO INCLUYENDO MANO DE OBRA EN LA DESINSTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3205', 'CAMBIO ORINGS AIRE ACONDICIONADO INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN EL DESARME Y ARME PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3206', 'CAMBIO PALANCA SELECTORA INCLUYENDO LOS REPUESTOS E INSUMOS INCLUYENDO LA MANO DE OBRA PARA EL DESARME Y ARME DEL CONJUNTO DEL SISTEMA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3207', 'CAMBIO PANEL RADIADOR INCLUYENO MANO DE OBRA EN LA DESINSTALADA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3208', 'CAMBIO PASTILLAS DELANTERAS INCLUYENDO MANO DE OBRA EN LA DESINSTALADA E INSTALADAS PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3209', 'CAMBIO PASTILLAS TRASERAS INCLUYENDO MANO DE OBRA EN LA DESINSTALADA E INSTALADAS PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3210', 'CAMBIO PERA DEL ACEITE INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESNISTALDA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3211', 'CAMBIO PERA DEL FRENO INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESINSTALDA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3212', 'CAMBIO PERNO RUEDAS INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESINSTALDA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3213', 'CAMBIO PINES RUEDA LIBRE INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESINSTALDA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
23/10/2024 08:10:16 am # INSERT INTO cx_ctr_rep (codigo, nombre, medida, usuario, tipo, importa) VALUES ('3214', 'CAMBIO PIÑON DEL VELOCIMETRO INCLUYENDO REPUESTOS E INSUMOS INCLUYENDO MANO DE OBRA EN LA DESINSTALDA E INSTALADA PARA TAL FIN', '0', 'TRANSP2_DIADI', '1', 'anexo 1 Contrato Carros73298.xlsx') # 
