28/10/2024 11:52:21 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='40', fec_anu=getdate() WHERE conse='11520' AND tipo='1' AND ano='2024' # SGR_BRCIM1 # 
28/10/2024 11:52:45 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='40', fec_anu=getdate() WHERE conse='8763' AND tipo='1' AND ano='2024' # SGR_BRCIM1 # 
28/10/2024 12:13:49 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='66', fec_anu=getdate() WHERE conse='10881' AND tipo='1' AND ano='2024' # SAT_CPBAE5 # 
28/10/2024 12:30:17 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='66', fec_anu=getdate() WHERE conse='11524' AND tipo='1' AND ano='2024' # SAT_CPBAE5 # 
28/10/2024 12:54:31 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='61', fec_anu=getdate() WHERE conse='11522' AND tipo='1' AND ano='2024' # SAT_CPCPE5 # 
28/10/2024 13:02:16 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='66', fec_anu=getdate() WHERE conse='10846' AND tipo='2' AND ano='2024' # SAT_CPBAE5 # 
28/10/2024 13:02:40 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='66', fec_anu=getdate() WHERE conse='10882' AND tipo='2' AND ano='2024' # SAT_CPBAE5 # 
28/10/2024 13:02:48 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='66', fec_anu=getdate() WHERE conse='9406' AND tipo='2' AND ano='2024' # SAT_CPBAE5 # 
28/10/2024 13:25:43 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='61', fec_anu=getdate() WHERE conse='11532' AND tipo='2' AND ano='2024' # SGR_BASMI5 # 
28/10/2024 13:38:00 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='61', fec_anu=getdate() WHERE conse='10624' AND tipo='1' AND ano='2024' # RIN_CPASF5 # 
28/10/2024 14:16:09 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='64', fec_anu=getdate() WHERE conse='11537' AND tipo='1' AND ano='2024' # SAT_CPBAE3 # 
28/10/2024 14:40:19 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='21', fec_anu=getdate() WHERE conse='11530' AND tipo='2' AND ano='2024' # SGR_BAIME3 # 
28/10/2024 14:49:11 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='61', fec_anu=getdate() WHERE conse='11541' AND tipo='2' AND ano='2024' # SGR_BASMI5 # 
28/10/2024 15:35:11 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='29', fec_anu=getdate() WHERE conse='11438' AND tipo='2' AND ano='2024' # RIN_CPAO1 # 
28/10/2024 15:35:15 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='29', fec_anu=getdate() WHERE conse='11437' AND tipo='2' AND ano='2024' # RIN_CPAO1 # 
28/10/2024 15:49:10 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='202', fec_anu=getdate() WHERE conse='11514' AND tipo='1' AND ano='2024' # SGA_BIROR # 
28/10/2024 15:50:27 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='293', fec_anu=getdate() WHERE conse='11549' AND tipo='1' AND ano='2024' # SGA_BATOT3 # 
28/10/2024 16:19:10 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='60', fec_anu=getdate() WHERE conse='11517' AND tipo='1' AND ano='2024' # RIN_CPASF4 # 
28/10/2024 16:19:52 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='57', fec_anu=getdate() WHERE conse='11556' AND tipo='1' AND ano='2024' # RIN_CPASF1 # 
28/10/2024 16:29:57 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='65', fec_anu=getdate() WHERE conse='11560' AND tipo='1' AND ano='2024' # SAT_CPAIC4 # 
28/10/2024 16:41:07 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='65', fec_anu=getdate() WHERE conse='11561' AND tipo='1' AND ano='2024' # SAT_CPAIC4 # 
28/10/2024 16:43:28 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='41', fec_anu=getdate() WHERE conse='11450' AND tipo='2' AND ano='2024' # SGR_BACIM1 # 
28/10/2024 17:11:14 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='57', fec_anu=getdate() WHERE conse='11563' AND tipo='1' AND ano='2024' # RIN_CPASF1 # 
28/10/2024 18:00:01 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='56', fec_anu=getdate() WHERE conse='11568' AND tipo='1' AND ano='2024' # SGR_BRCIM2 # 
28/10/2024 18:28:44 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='65', fec_anu=getdate() WHERE conse='11562' AND tipo='1' AND ano='2024' # SAT_CPAIC4 # 
28/10/2024 19:12:33 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='139', fec_anu=getdate() WHERE conse='11476' AND tipo='2' AND ano='2024' # SGA_BATOT13 # 
28/10/2024 19:12:37 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='139', fec_anu=getdate() WHERE conse='11434' AND tipo='2' AND ano='2024' # SGA_BATOT13 # 
28/10/2024 19:26:29 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='57', fec_anu=getdate() WHERE conse='11564' AND tipo='1' AND ano='2024' # RIN_CPASF1 # 
29/10/2024 07:25:30 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='39', fec_anu=getdate() WHERE conse='11027' AND tipo='2' AND ano='2024' # SGR_CACIM # 
29/10/2024 08:36:10 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='144', fec_anu=getdate() WHERE conse='10629' AND tipo='2' AND ano='2024' # SGA_BIGOH # 
29/10/2024 10:21:33 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='201', fec_anu=getdate() WHERE conse='11068' AND tipo='2' AND ano='2024' # SGA_BR27 # 
29/10/2024 14:33:26 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='76', fec_anu=getdate() WHERE conse='10866' AND tipo='2' AND ano='2024' # SGA_BR10 # 
29/10/2024 14:38:21 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='68', fec_anu=getdate() WHERE conse='11578' AND tipo='2' AND ano='2024' # SGI_CPCCO # 
29/10/2024 15:28:55 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='73', fec_anu=getdate() WHERE conse='11579' AND tipo='1' AND ano='2024' # SGA_BIVER # 
29/10/2024 15:31:59 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='5', fec_anu=getdate() WHERE conse='11483' AND tipo='2' AND ano='2024' # TAD_DIPEI # 
29/10/2024 15:42:18 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='73', fec_anu=getdate() WHERE conse='11580' AND tipo='1' AND ano='2024' # SGA_BIVER # 
29/10/2024 17:41:28 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='74', fec_anu=getdate() WHERE conse='11581' AND tipo='1' AND ano='2024' # SGA_BAMRU # 
29/10/2024 17:48:07 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='74', fec_anu=getdate() WHERE conse='11587' AND tipo='1' AND ano='2024' # SGA_BAMRU # 
29/10/2024 17:54:28 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='83', fec_anu=getdate() WHERE conse='11590' AND tipo='1' AND ano='2024' # SGA_BAEEV3 # 
30/10/2024 07:46:09 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='82', fec_anu=getdate() WHERE conse='11599' AND tipo='1' AND ano='2024' # SGA_BAEEV2 # 
30/10/2024 10:02:01 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='81', fec_anu=getdate() WHERE conse='11007' AND tipo='2' AND ano='2024' # SGA_BAMMA7 # 
30/10/2024 10:02:20 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='81', fec_anu=getdate() WHERE conse='10828' AND tipo='2' AND ano='2024' # SGA_BAMMA7 # 
30/10/2024 10:12:46 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='55', fec_anu=getdate() WHERE conse='11602' AND tipo='2' AND ano='2024' # RIN_CPCPO # 
30/10/2024 16:11:45 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='56', fec_anu=getdate() WHERE conse='11574' AND tipo='2' AND ano='2024' # SGR_BRCIM2 # 
30/10/2024 16:59:56 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='48', fec_anu=getdate() WHERE conse='11606' AND tipo='2' AND ano='2024' # SAT_CPBU80 # 
30/10/2024 18:35:54 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='297', fec_anu=getdate() WHERE conse='11608' AND tipo='1' AND ano='2024' # SGA_BATOT6 # 
31/10/2024 08:51:04 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='296', fec_anu=getdate() WHERE conse='11607' AND tipo='1' AND ano='2024' # SGA_BATOT5 # 
31/10/2024 09:49:58 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='22', fec_anu=getdate() WHERE conse='11122' AND tipo='2' AND ano='2024' # RIN_CPFH1E4 # 
31/10/2024 16:26:15 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='29', fec_anu=getdate() WHERE conse='11614' AND tipo='2' AND ano='2024' # RIN_CPAO1 # 
31/10/2024 18:39:00 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='337', fec_anu=getdate() WHERE conse='11616' AND tipo='2' AND ano='2024' # SGR_ESICI # 
31/10/2024 20:09:15 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='1', fec_anu=getdate() WHERE conse='11539' AND tipo='1' AND ano='2024' # ING_SIGAR # 
01/11/2024 06:30:28 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='21', fec_anu=getdate() WHERE conse='10944' AND tipo='2' AND ano='2024' # RIN_CPFH3E3 # 
01/11/2024 08:18:14 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='28', fec_anu=getdate() WHERE conse='11634' AND tipo='2' AND ano='2024' # OB2_BRIMI2 # 
01/11/2024 09:23:33 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='68', fec_anu=getdate() WHERE conse='11638' AND tipo='2' AND ano='2024' # SGI_CPCCO # 
01/11/2024 09:26:29 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='21', fec_anu=getdate() WHERE conse='11639' AND tipo='2' AND ano='2024' # RIN_CPFH2E3 # 
01/11/2024 09:47:56 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='55', fec_anu=getdate() WHERE conse='11643' AND tipo='2' AND ano='2024' # SGR_BACCE # 
01/11/2024 12:44:25 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='225', fec_anu=getdate() WHERE conse='11158' AND tipo='2' AND ano='2024' # SGA_BAEEV5 # 
01/11/2024 13:02:21 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='29', fec_anu=getdate() WHERE conse='11656' AND tipo='2' AND ano='2024' # RIN_CPAO1 # 
01/11/2024 13:28:19 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='20', fec_anu=getdate() WHERE conse='11654' AND tipo='2' AND ano='2024' # SGR_BAIME2 # 
01/11/2024 14:51:33 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='29', fec_anu=getdate() WHERE conse='11657' AND tipo='2' AND ano='2024' # RIN_CPAO1 # 
01/11/2024 14:58:26 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='29', fec_anu=getdate() WHERE conse='11660' AND tipo='2' AND ano='2024' # RIN_CPAO1 # 
01/11/2024 15:03:13 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='23', fec_anu=getdate() WHERE conse='11661' AND tipo='1' AND ano='2024' # SGR_BAIME5 # 
01/11/2024 16:54:56 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='29', fec_anu=getdate() WHERE conse='11662' AND tipo='2' AND ano='2024' # RIN_CPAO1 # 
01/11/2024 21:43:42 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='187', fec_anu=getdate() WHERE conse='11670' AND tipo='2' AND ano='2024' # SGA_COZEU # 
01/11/2024 21:43:49 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='187', fec_anu=getdate() WHERE conse='11665' AND tipo='2' AND ano='2024' # SGA_COZEU # 
01/11/2024 21:43:54 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='187', fec_anu=getdate() WHERE conse='11664' AND tipo='2' AND ano='2024' # SGA_COZEU # 
02/11/2024 11:04:47 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='87', fec_anu=getdate() WHERE conse='11676' AND tipo='2' AND ano='2024' # SGA_DIV2 # 
02/11/2024 11:05:11 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='87', fec_anu=getdate() WHERE conse='10529' AND tipo='2' AND ano='2024' # SGA_DIV2 # 
02/11/2024 14:01:18 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='62', fec_anu=getdate() WHERE conse='11680' AND tipo='2' AND ano='2024' # SGR_BASEC1 # 
02/11/2024 16:22:38 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='21', fec_anu=getdate() WHERE conse='10947' AND tipo='2' AND ano='2024' # RIN_CPFH3E3 # 
02/11/2024 16:36:02 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='294', fec_anu=getdate() WHERE conse='11684' AND tipo='2' AND ano='2024' # SGA_CEO # 
02/11/2024 18:41:11 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='208', fec_anu=getdate() WHERE conse='11685' AND tipo='1' AND ano='2024' # SGA_BAEEV21 # 
02/11/2024 19:47:50 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='63', fec_anu=getdate() WHERE conse='11686' AND tipo='1' AND ano='2024' # SGR_BASEC2 # 
02/11/2024 19:49:48 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='63', fec_anu=getdate() WHERE conse='11687' AND tipo='2' AND ano='2024' # SGR_BASEC2 # 
03/11/2024 12:20:29 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='53', fec_anu=getdate() WHERE conse='11235' AND tipo='2' AND ano='2024' # SAT_CPABU4 # 
03/11/2024 12:20:33 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='53', fec_anu=getdate() WHERE conse='11226' AND tipo='2' AND ano='2024' # SAT_CPABU4 # 
03/11/2024 15:39:51 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='53', fec_anu=getdate() WHERE conse='11231' AND tipo='2' AND ano='2024' # SAT_CPABU4 # 
03/11/2024 15:39:53 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='53', fec_anu=getdate() WHERE conse='11228' AND tipo='2' AND ano='2024' # SAT_CPABU4 # 
04/11/2024 10:07:10 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='147', fec_anu=getdate() WHERE conse='11692' AND tipo='2' AND ano='2024' # SGA_BAEEV15 # 
04/11/2024 11:40:57 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='147', fec_anu=getdate() WHERE conse='10818' AND tipo='2' AND ano='2024' # SGA_BAEEV15 # 
04/11/2024 11:45:26 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='62', fec_anu=getdate() WHERE conse='11695' AND tipo='2' AND ano='2024' # SAT_CPBAE1 # 
04/11/2024 12:44:44 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='208', fec_anu=getdate() WHERE conse='11699' AND tipo='1' AND ano='2024' # SGA_BAEEV21 # 
04/11/2024 14:01:48 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='19', fec_anu=getdate() WHERE conse='11487' AND tipo='2' AND ano='2024' # RIN_CPFH3E1 # 
04/11/2024 14:25:18 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='285', fec_anu=getdate() WHERE conse='10599' AND tipo='2' AND ano='2024' # SGA_FUDRA3 # 
04/11/2024 15:36:40 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='228', fec_anu=getdate() WHERE conse='10588' AND tipo='2' AND ano='2024' # SGA_BIREY # 
04/11/2024 15:47:09 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='104', fec_anu=getdate() WHERE conse='11710' AND tipo='1' AND ano='2024' # SGA_BISAN # 
04/11/2024 15:47:12 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='104', fec_anu=getdate() WHERE conse='11711' AND tipo='2' AND ano='2024' # SGA_BISAN # 
04/11/2024 16:48:51 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='287', fec_anu=getdate() WHERE conse='11717' AND tipo='2' AND ano='2024' # SGA_BADRA8 # 
04/11/2024 17:27:11 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='285', fec_anu=getdate() WHERE conse='11704' AND tipo='2' AND ano='2024' # SGA_FUDRA3 # 
04/11/2024 17:29:26 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='104', fec_anu=getdate() WHERE conse='11712' AND tipo='2' AND ano='2024' # SGA_BISAN # 
04/11/2024 17:35:21 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='208', fec_anu=getdate() WHERE conse='11721' AND tipo='2' AND ano='2024' # SGA_BAEEV21 # 
04/11/2024 17:39:49 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='208', fec_anu=getdate() WHERE conse='11724' AND tipo='2' AND ano='2024' # SGA_BAEEV21 # 
05/11/2024 08:12:52 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='25', fec_anu=getdate() WHERE conse='11735' AND tipo='2' AND ano='2024' # RIN_CPSIANT # 
05/11/2024 09:07:57 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='25', fec_anu=getdate() WHERE conse='11736' AND tipo='2' AND ano='2024' # RIN_CPSISA # 
05/11/2024 09:43:09 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='285', fec_anu=getdate() WHERE conse='11720' AND tipo='2' AND ano='2024' # SGA_FUDRA3 # 
05/11/2024 10:00:22 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='147', fec_anu=getdate() WHERE conse='11693' AND tipo='2' AND ano='2024' # SGA_BAEEV15 # 
05/11/2024 10:28:20 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='48', fec_anu=getdate() WHERE conse='11738' AND tipo='1' AND ano='2024' # SAT_CPBU80 # 
05/11/2024 11:16:59 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='37', fec_anu=getdate() WHERE conse='8740' AND tipo='2' AND ano='2024' # RIN_CPIS8 # 
05/11/2024 11:29:39 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='54', fec_anu=getdate() WHERE conse='11575' AND tipo='2' AND ano='2024' # SAT_CPBTR5 # 
05/11/2024 11:35:26 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='102', fec_anu=getdate() WHERE conse='10583' AND tipo='2' AND ano='2024' # SGA_BR30 # 
05/11/2024 11:56:26 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='21', fec_anu=getdate() WHERE conse='10970' AND tipo='2' AND ano='2024' # RIN_CPFH2E3 # 
05/11/2024 11:56:34 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='21', fec_anu=getdate() WHERE conse='10971' AND tipo='2' AND ano='2024' # RIN_CPFH2E3 # 
05/11/2024 11:56:42 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='21', fec_anu=getdate() WHERE conse='11264' AND tipo='2' AND ano='2024' # RIN_CPFH2E3 # 
05/11/2024 11:56:50 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='21', fec_anu=getdate() WHERE conse='11494' AND tipo='2' AND ano='2024' # RIN_CPFH2E3 # 
05/11/2024 12:20:15 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='142', fec_anu=getdate() WHERE conse='11744' AND tipo='2' AND ano='2024' # SGA_BR7 # 
05/11/2024 14:53:33 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='142', fec_anu=getdate() WHERE conse='11745' AND tipo='2' AND ano='2024' # SGA_BR7 # 
05/11/2024 16:05:28 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='57', fec_anu=getdate() WHERE conse='11748' AND tipo='2' AND ano='2024' # SGR_BASMI1 # 
05/11/2024 16:15:42 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='145', fec_anu=getdate() WHERE conse='11750' AND tipo='2' AND ano='2024' # SGA_BISER # 
05/11/2024 16:50:56 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='58', fec_anu=getdate() WHERE conse='11755' AND tipo='2' AND ano='2024' # SGR_BASMI2 # 
05/11/2024 17:24:20 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='147', fec_anu=getdate() WHERE conse='11739' AND tipo='2' AND ano='2024' # SGA_BAEEV15 # 
05/11/2024 18:14:09 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='32', fec_anu=getdate() WHERE conse='10968' AND tipo='2' AND ano='2024' # RIN_CPFH4 # 
05/11/2024 18:18:19 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='116', fec_anu=getdate() WHERE conse='11764' AND tipo='2' AND ano='2024' # SGA_DIV3 # 
05/11/2024 18:34:07 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='32', fec_anu=getdate() WHERE conse='10984' AND tipo='2' AND ano='2024' # RIN_CPFH4 # 
05/11/2024 18:39:19 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='23', fec_anu=getdate() WHERE conse='11542' AND tipo='2' AND ano='2024' # RIN_CPFH1E5 # 
05/11/2024 19:42:23 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='145', fec_anu=getdate() WHERE conse='11776' AND tipo='2' AND ano='2024' # SGA_BISER # 
05/11/2024 20:18:11 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='61', fec_anu=getdate() WHERE conse='11761' AND tipo='2' AND ano='2024' # SAT_CPBAR5 # 
06/11/2024 07:45:06 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='141', fec_anu=getdate() WHERE conse='11789' AND tipo='2' AND ano='2024' # SGA_DIV4 # 
06/11/2024 09:46:40 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='87', fec_anu=getdate() WHERE conse='11792' AND tipo='2' AND ano='2024' # SGA_DIV2 # 
06/11/2024 11:15:43 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='12', fec_anu=getdate() WHERE conse='11796' AND tipo='2' AND ano='2024' # SAEB03_CAIMI # 
06/11/2024 11:21:53 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='61', fec_anu=getdate() WHERE conse='11754' AND tipo='2' AND ano='2024' # SAT_CPBAR5 # 
06/11/2024 11:22:01 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='61', fec_anu=getdate() WHERE conse='11758' AND tipo='2' AND ano='2024' # SAT_CPBAR5 # 
06/11/2024 11:24:50 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='59', fec_anu=getdate() WHERE conse='11798' AND tipo='2' AND ano='2024' # RIN_CPASF3 # 
06/11/2024 11:36:35 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='41', fec_anu=getdate() WHERE conse='11799' AND tipo='2' AND ano='2024' # SAT_CPBU10 # 
06/11/2024 11:49:51 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='147', fec_anu=getdate() WHERE conse='11759' AND tipo='2' AND ano='2024' # SGA_BAEEV15 # 
06/11/2024 11:59:14 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='63', fec_anu=getdate() WHERE conse='11751' AND tipo='2' AND ano='2024' # SGR_BASEC2 # 
06/11/2024 12:04:51 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='145', fec_anu=getdate() WHERE conse='11778' AND tipo='2' AND ano='2024' # SGA_BISER # 
06/11/2024 14:13:07 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='87', fec_anu=getdate() WHERE conse='11811' AND tipo='2' AND ano='2024' # SGA_DIV2 # 
06/11/2024 14:38:38 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='145', fec_anu=getdate() WHERE conse='11807' AND tipo='2' AND ano='2024' # SGA_BISER # 
06/11/2024 14:53:00 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='16', fec_anu=getdate() WHERE conse='11819' AND tipo='2' AND ano='2024' # SAEB07_CAIMI # 
06/11/2024 15:18:12 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='166', fec_anu=getdate() WHERE conse='11821' AND tipo='2' AND ano='2024' # SGA_BICIS # 
06/11/2024 16:04:15 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='20', fec_anu=getdate() WHERE conse='11824' AND tipo='1' AND ano='2024' # SGR_BAIME2 # 
06/11/2024 17:31:07 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='53', fec_anu=getdate() WHERE conse='11810' AND tipo='2' AND ano='2024' # SAT_CPCFR4 # 
06/11/2024 17:31:10 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='53', fec_anu=getdate() WHERE conse='11569' AND tipo='2' AND ano='2024' # SAT_CPCFR4 # 
06/11/2024 17:37:03 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='33', fec_anu=getdate() WHERE conse='11834' AND tipo='2' AND ano='2024' # RIN_CPFH5 # 
06/11/2024 17:39:00 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='60', fec_anu=getdate() WHERE conse='11825' AND tipo='2' AND ano='2024' # RIN_CPASF4 # 
06/11/2024 19:53:58 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='321', fec_anu=getdate() WHERE conse='11846' AND tipo='1' AND ano='2024' # SGA_BADRA10 # 
06/11/2024 20:40:42 pm # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='322', fec_anu=getdate() WHERE conse='11842' AND tipo='2' AND ano='2024' # SGA_BADRA11 # 
07/11/2024 08:39:52 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='13', fec_anu=getdate() WHERE conse='11855' AND tipo='2' AND ano='2024' # SAEB04_CAIMI # 
07/11/2024 09:22:41 am # UPDATE cx_pla_inv  SET unidad='999', estado='X', uni_anu='16', fec_anu=getdate() WHERE conse='11859' AND tipo='2' AND ano='2024' # SAEB07_CAIMI # 
