10/12/2024 14:16:53 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('966', 'STE_DIADI', '1', '11', '2024', '30828842.28', '0', '0', '0', '30828842.28', '###', '###', '###', '2') # 
10/12/2024 14:17:53 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('967', 'STE_DIADI', '1', '11', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '3') # 
19/12/2024 18:27:15 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('968', 'SGA_DIV4', '141', '12', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
20/12/2024 09:42:27 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('969', 'SGA_DIV8', '248', '12', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
20/12/2024 18:30:54 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('970', 'SGA_FUDRA1', '273', '12', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
21/12/2024 08:29:15 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('971', 'SGA_DIV3', '116', '12', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
23/12/2024 15:10:58 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('972', 'SGR_BRCIM1', '40', '12', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
23/12/2024 16:34:48 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('973', 'SGA_FUDRA2', '280', '12', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
24/12/2024 09:54:42 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('974', 'SGA_DIV1', '69', '12', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
26/12/2024 09:13:33 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('975', 'SGR_BRIMI1', '18', '12', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
27/12/2024 10:23:52 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('976', 'SGR_BRIMI2', '28', '12', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
27/12/2024 15:31:50 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('977', 'SGA_DIV2', '87', '12', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
01/01/2025 09:25:25 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('978', 'SGR_CAIMI', '8', '12', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
02/01/2025 10:31:19 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('979', 'SGR_BRCIM2', '56', '12', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
03/01/2025 18:04:02 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('980', 'SGA_DIV6', '190', '12', '2025', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
08/01/2025 14:13:34 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('981', 'SGR_CACIM', '39', '12', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
09/01/2025 07:45:46 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('982', 'STE_DIADI', '1', '12', '2024', '890709207.14', '0', '0', '0', '890709207.14', '###', '###', '###', '1') # 
09/01/2025 07:46:33 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('983', 'STE_DIADI', '1', '12', '2024', '14004308.3', '0', '0', '0', '14004308.3', '###', '###', '###', '2') # 
09/01/2025 07:47:07 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('984', 'STE_DIADI', '1', '12', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '3') # 
13/01/2025 11:49:26 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('985', 'SGA_DIV7', '212', '12', '2024', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
15/01/2025 10:47:44 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('986', 'SGA_DAVAA', '300', '1', '2025', '0', '0', '0', '0', '0', '###', '###', '###', '1') # 
01/02/2025 08:11:23 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('987', 'SGA_DIV4', '141', '1', '2025', '9070000', '0', '0', '0', '9070000', '###', '###', '###', '1') # 
01/02/2025 08:27:44 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('988', 'SGA_DIV1', '69', '1', '2025', '1276750', '0', '0', '0', '1276750', '###', '###', '###', '1') # 
01/02/2025 08:35:50 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('989', 'SGA_DIV8', '248', '1', '2025', '53566785', '0', '0', '0', '53566785', '###', '###', '###', '1') # 
01/02/2025 17:18:48 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('990', 'SGR_BRCIM1', '40', '1', '2025', '11989952', '0', '0', '0', '11989952', '###', '###', '###', '1') # 
01/02/2025 18:31:39 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('991', 'SGA_DIV2', '87', '1', '2025', '24360000', '0', '0', '0', '24360000', '###', '###', '###', '1') # 
02/02/2025 15:13:57 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('992', 'SGR_CAIMI', '8', '1', '2025', '7552800', '0', '0', '0', '7552800', '###', '###', '###', '1') # 
03/02/2025 08:37:00 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('993', 'SGA_DAVAA', '300', '1', '2025', '1073840', '0', '0', '0', '1073840', '###', '###', '###', '1') # 
03/02/2025 09:26:40 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('994', 'SGR_BRIMI1', '18', '1', '2025', '1078615.92', '0', '0', '0', '1078615.92', '###', '###', '###', '1') # 
03/02/2025 10:11:32 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('995', 'SGA_DIV7', '212', '1', '2025', '16797824', '0', '0', '0', '16797824', '###', '###', '###', '1') # 
03/02/2025 12:30:06 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('996', 'SGR_BRCIM2', '56', '1', '2025', '24731722.5', '0', '0', '0', '24731722.5', '###', '###', '###', '1') # 
03/02/2025 14:11:26 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('997', 'SGR_CACIM', '39', '1', '2025', '36312093', '0', '0', '0', '36312093', '###', '###', '###', '1') # 
03/02/2025 17:20:17 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('998', 'STE_DIADI', '1', '1', '2025', '6969100045', '0', '0', '0', '6969100045', '###', '###', '###', '1') # 
03/02/2025 17:21:18 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('999', 'STE_DIADI', '1', '1', '2025', '20860100.45', '0', '0', '0', '20860100.45', '###', '###', '###', '2') # 
03/02/2025 17:21:50 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1000', 'STE_DIADI', '1', '1', '2025', '0', '0', '0', '0', '0', '###', '###', '###', '3') # 
04/02/2025 09:46:30 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1001', 'SGR_BRIMI2', '28', '1', '2025', '7158184.43', '0', '0', '0', '7158184.43', '###', '###', '###', '1') # 
14/02/2025 09:35:32 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1002', 'SGA_DIV1', '69', '2', '2024', '11997500', '0', '0', '0', '11997500', '###', '###', '###', '1') # 
14/02/2025 09:48:30 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1003', 'SGA_DIV1', '69', '3', '2024', '1945953', '0', '0', '0', '1945953', '###', '###', '###', '1') # 
14/02/2025 09:49:19 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1004', 'SGA_DIV1', '69', '4', '2024', '3201053', '0', '0', '0', '3201053', '###', '###', '###', '1') # 
01/03/2025 06:44:59 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1005', 'SGA_DIV8', '248', '2', '2025', '24283596', '0', '0', '0', '24283596', '###', '###', '###', '1') # 
01/03/2025 07:10:42 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1006', 'SGA_DIV1', '69', '2', '2025', '1385174', '0', '0', '0', '1385174', '###', '###', '###', '1') # 
01/03/2025 07:36:12 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1007', 'SGA_DAVAA', '300', '2', '2025', '5103940', '0', '0', '0', '5103940', '###', '###', '###', '1') # 
01/03/2025 08:42:34 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1008', 'SGA_DIV4', '141', '2', '2025', '18447940', '0', '0', '0', '18447940', '###', '###', '###', '1') # 
01/03/2025 08:58:37 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1009', 'SGR_CAIMI', '8', '2', '2025', '12489625', '0', '0', '0', '12489625', '###', '###', '###', '1') # 
01/03/2025 17:41:01 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1010', 'SGR_BRCIM1', '40', '2', '2025', '18048781', '0', '0', '0', '18048781', '###', '###', '###', '1') # 
03/03/2025 08:14:22 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1011', 'SGR_CACIM', '39', '2', '2025', '29731935', '0', '0', '0', '29731935', '###', '###', '###', '1') # 
03/03/2025 08:19:31 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1012', 'SGR_BRIMI1', '18', '2', '2025', '405678', '0', '0', '0', '405678', '###', '###', '###', '1') # 
03/03/2025 10:34:25 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1013', 'SGR_BRIMI2', '28', '2', '2025', '8657568', '0', '0', '0', '8657568', '###', '###', '###', '1') # 
03/03/2025 11:46:52 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1014', 'SGA_DIV3', '116', '2', '2025', '13871750', '0', '0', '0', '13871750', '###', '###', '###', '1') # 
03/03/2025 16:51:28 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1015', 'STE_DIADI', '1', '2', '2025', '6724094391.85', '0', '0', '0', '6724094391.85', '###', '###', '###', '1') # 
03/03/2025 16:52:23 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1016', 'STE_DIADI', '1', '2', '2025', '5589451.95', '0', '0', '0', '5589451.95', '###', '###', '###', '2') # 
03/03/2025 16:53:23 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1017', 'STE_DIADI', '1', '2', '2025', '0', '0', '0', '0', '0', '###', '###', '###', '3') # 
03/03/2025 17:06:41 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1018', 'SGA_DIV2', '87', '2', '2025', '15518000', '0', '0', '0', '15518000', '###', '###', '###', '1') # 
12/03/2025 14:25:41 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1019', 'SGR_BRCIM2', '56', '2', '2025', '1355962', '0', '0', '0', '1355962', '###', '###', '###', '1') # 
12/03/2025 14:25:46 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1020', 'SGR_BRCIM2', '56', '2', '2025', '1355962', '0', '0', '0', '1355962', '###', '###', '###', '1') # 
01/04/2025 07:28:17 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1020', 'SGR_BRIMI2', '28', '3', '2025', '52780157', '0', '0', '0', '52780157', '###', '###', '###', '1') # 
01/04/2025 07:50:56 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1021', 'SGA_DIV8', '248', '3', '2025', '9962360', '0', '0', '0', '9962360', '###', '###', '###', '1') # 
01/04/2025 07:52:48 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1022', 'SGA_DIV2', '87', '3', '2025', '5468080', '0', '0', '0', '5468080', '###', '###', '###', '1') # 
01/04/2025 08:17:40 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1023', 'SGA_DAVAA', '300', '3', '2025', '901970', '0', '0', '0', '901970', '###', '###', '###', '1') # 
01/04/2025 08:18:51 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1024', 'SGA_DIV4', '141', '3', '2025', '23516638', '0', '0', '0', '23516638', '###', '###', '###', '1') # 
01/04/2025 09:20:34 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1025', 'SGR_BRIMI1', '18', '3', '2025', '55715.64', '0', '0', '0', '55715.64', '###', '###', '###', '1') # 
01/04/2025 10:38:41 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1026', 'SGR_BRCIM1', '40', '3', '2025', '19043268', '0', '0', '0', '19043268', '###', '###', '###', '1') # 
01/04/2025 10:49:40 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1027', 'SGR_CAIMI', '8', '3', '2025', '1566699.84', '0', '0', '0', '1566699.84', '###', '###', '###', '1') # 
01/04/2025 13:29:53 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1028', 'SGA_DIV3', '116', '3', '2025', '23178000', '0', '0', '0', '23178000', '###', '###', '###', '1') # 
01/04/2025 17:50:14 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1029', 'SGA_DIV1', '69', '3', '2025', '12465628', '0', '0', '0', '12465628', '###', '###', '###', '1') # 
01/04/2025 18:24:34 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1030', 'SGR_CACIM', '39', '3', '2025', '39009762', '0', '0', '0', '39009762', '###', '###', '###', '1') # 
02/04/2025 08:45:27 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1031', 'SGA_DIV6', '190', '3', '2025', '19646868', '0', '0', '0', '19646868', '###', '###', '###', '1') # 
02/04/2025 11:14:54 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1032', 'SGA_DIV5', '157', '3', '2025', '40296669', '0', '0', '0', '40296669', '###', '###', '###', '1') # 
03/04/2025 13:16:04 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1033', 'SGA_DIV6', '190', '2', '2025', '2442868', '0', '0', '0', '2442868', '###', '###', '###', '1') # 
07/04/2025 09:33:11 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1034', 'SGR_BRCIM2', '56', '3', '2025', '25139461.21', '0', '0', '0', '25139461.21', '###', '###', '###', '1') # 
10/04/2025 12:13:27 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1035', 'STE_DIADI', '1', '3', '2025', '38259916.31', '0', '0', '0', '38259916.31', '###', '###', '###', '2') # 
10/04/2025 12:14:28 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1036', 'STE_DIADI', '1', '3', '2025', '0', '0', '0', '0', '0', '###', '###', '###', '3') # 
11/04/2025 10:01:22 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1037', 'STE_DIADI', '1', '3', '2025', '6610208634.59', '0', '0', '0', '6610208634.59', '###', '###', '###', '1') # 
01/05/2025 00:02:49 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1038', 'SGA_DIV1', '69', '4', '2025', '341004', '0', '0', '0', '341004', '###', '###', '###', '1') # 
01/05/2025 06:55:42 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1039', 'SGA_DAVAA', '300', '4', '2025', '4802811', '0', '0', '0', '4802811', '###', '###', '###', '1') # 
01/05/2025 07:49:34 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1040', 'SGA_DIV8', '248', '4', '2025', '6453160', '0', '0', '0', '6453160', '###', '###', '###', '1') # 
01/05/2025 08:34:26 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1041', 'SGA_DIV3', '116', '4', '2025', '26743352', '0', '0', '0', '26743352', '###', '###', '###', '1') # 
01/05/2025 15:13:09 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1042', 'SGA_DIV4', '141', '4', '2025', '28459128', '0', '0', '0', '28459128', '###', '###', '###', '1') # 
01/05/2025 16:25:52 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1043', 'SGR_CAIMI', '8', '4', '2025', '6733810', '0', '0', '0', '6733810', '###', '###', '###', '1') # 
02/05/2025 07:18:06 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1044', 'SGR_BRIMI1', '18', '4', '2025', '2592703.85', '0', '0', '0', '2592703.85', '###', '###', '###', '1') # 
02/05/2025 09:49:35 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1045', 'SGR_BRCIM1', '40', '4', '2025', '7298269', '0', '0', '0', '7298269', '###', '###', '###', '1') # 
02/05/2025 09:54:08 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1046', 'SGA_DIV2', '87', '4', '2025', '10335876', '0', '0', '0', '10335876', '###', '###', '###', '1') # 
02/05/2025 09:56:57 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1047', 'SGR_BRCIM2', '56', '4', '2025', '26139515.01', '0', '0', '0', '26139515.01', '###', '###', '###', '1') # 
02/05/2025 10:51:25 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1048', 'SGA_DIV5', '157', '4', '2025', '2113054', '0', '0', '0', '2113054', '###', '###', '###', '1') # 
02/05/2025 15:01:22 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1049', 'SGA_DIV6', '190', '4', '2025', '16191110', '0', '0', '0', '16191110', '###', '###', '###', '1') # 
05/05/2025 08:56:50 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1050', 'SGR_BRIMI2', '28', '4', '2025', '2699801', '0', '0', '0', '2699801', '###', '###', '###', '1') # 
05/05/2025 11:56:50 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1051', 'SGR_CACIM', '39', '4', '2025', '30695191', '0', '0', '0', '30695191', '###', '###', '###', '1') # 
11/05/2025 16:59:36 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1052', 'SGA_DIV5', '157', '1', '2025', '81533900', '0', '0', '0', '81533900', '###', '###', '###', '1') # 
11/05/2025 17:17:12 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1053', 'SGA_DIV5', '157', '2', '2025', '4776179.74', '0', '0', '0', '4776179.74', '###', '###', '###', '1') # 
12/05/2025 08:59:17 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1054', 'STE_DIADI', '1', '4', '2025', '155390758.63', '0', '0', '0', '155390758.63', '###', '###', '###', '4') # 
12/05/2025 08:59:45 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1055', 'STE_DIADI', '1', '4', '2025', '237670', '0', '0', '0', '237670', '###', '###', '###', '2') # 
12/05/2025 09:00:01 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1056', 'STE_DIADI', '1', '4', '2025', '0', '0', '0', '0', '0', '###', '###', '###', '3') # 
12/05/2025 09:11:58 am # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1057', 'STE_DIADI', '1', '4', '2025', '4230831880.28', '0', '0', '0', '4230831880.28', '###', '###', '###', '1') # 
01/06/2025 15:45:18 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1058', 'SGR_CAIMI', '8', '5', '2025', '3265900', '0', '0', '0', '3265900', '###', '###', '###', '1') # 
01/06/2025 17:23:55 pm # INSERT INTO cx_con_ban (conse, usuario, unidad, periodo, ano, saldo, debito, credito, cheques, libros, cheques1, debito1, credito1, cuenta) VALUES ('1059', 'SGA_DIV1', '69', '5', '2025', '32392004', '0', '0', '0', '32392004', '###', '###', '###', '1') # 
