27/08/2024 15:42:34 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='232' OR usuario LIKE '%BR15%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
27/08/2024 15:47:50 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='262' OR usuario LIKE '%BR28%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
27/08/2024 17:11:00 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='5' OR usuario LIKE '%DIPEI%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
27/08/2024 18:07:39 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='1' OR usuario LIKE '%CEDE2%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
27/08/2024 18:17:58 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='1' OR usuario LIKE '%CEDE2%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
27/08/2024 20:17:04 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='323' OR usuario LIKE '%BADRA12%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
27/08/2024 20:32:51 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='24' OR usuario LIKE '%BINGE%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 09:11:55 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='208' OR usuario LIKE '%BAEEV21%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 09:32:02 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='37' OR usuario LIKE '%BINSE%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 09:32:52 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='285' OR usuario LIKE '%FUDRA3%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 09:33:02 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='87' OR usuario LIKE '%DIV02%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 09:43:33 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='87' OR usuario LIKE '%DIV02%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 09:49:17 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='33' OR usuario LIKE '%BAIMI5%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 09:57:08 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='37' OR usuario LIKE '%BINSE%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 10:32:54 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='76' OR usuario LIKE '%BR10%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 11:10:36 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='8' OR usuario LIKE '%CAIMI%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 11:25:22 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='24' OR usuario LIKE '%BINGE%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 14:01:33 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='212' OR usuario LIKE '%DIV07%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 14:47:27 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='87' OR usuario LIKE '%DIV02%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 14:59:11 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='4' OR usuario LIKE '%DIPDA%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 15:35:57 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='102' OR usuario LIKE '%BR30%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 15:47:05 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='285' OR usuario LIKE '%FUDRA3%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 15:48:37 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='87' OR usuario LIKE '%DIV02%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 15:57:24 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='285' OR usuario LIKE '%FUDRA3%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 16:03:03 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='87' OR usuario LIKE '%DIV02%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 16:19:50 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='248' OR usuario LIKE '%DIV08%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 16:26:39 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='248' OR usuario LIKE '%DIV08%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 16:40:37 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='2' OR usuario LIKE '%DIADI%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 19:12:26 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='282' OR usuario LIKE '%BADRA5%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
28/08/2024 20:48:02 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='248' OR usuario LIKE '%DIV08%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
29/08/2024 07:02:25 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='168' OR usuario LIKE '%BR09%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
29/08/2024 13:45:14 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='212' OR usuario LIKE '%DIV07%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
29/08/2024 14:02:25 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='212' OR usuario LIKE '%DIV07%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
29/08/2024 18:13:25 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='39' OR usuario LIKE '%CACIM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
29/08/2024 18:15:26 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='69' OR usuario LIKE '%DIV01%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
29/08/2024 18:19:01 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='39' OR usuario LIKE '%CACIM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
29/08/2024 18:34:33 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='2' OR usuario LIKE '%DIADI%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 07:03:44 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='39' OR usuario LIKE '%CACIM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 07:10:01 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='39' OR usuario LIKE '%CACIM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 07:14:07 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='39' OR usuario LIKE '%CACIM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 07:18:39 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='39' OR usuario LIKE '%CACIM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 07:22:26 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='39' OR usuario LIKE '%CACIM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 07:24:28 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='39' OR usuario LIKE '%CACIM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 07:44:28 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='1' OR usuario LIKE '%CEDE2%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 07:59:52 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='1' OR usuario LIKE '%CEDE2%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 08:01:51 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='1' OR usuario LIKE '%CEDE2%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 08:41:30 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='39' OR usuario LIKE '%CACIM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 08:43:56 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='8' OR usuario LIKE '%CAIMI%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 08:52:36 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='39' OR usuario LIKE '%CACIM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 09:19:16 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='8' OR usuario LIKE '%CAIMI%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 09:28:22 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='8' OR usuario LIKE '%CAIMI%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 09:43:44 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='185' OR usuario LIKE '%BAPOM15%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 10:19:45 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='39' OR usuario LIKE '%CACIM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 10:53:29 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='39' OR usuario LIKE '%CACIM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 11:07:14 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='39' OR usuario LIKE '%CACIM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 11:07:50 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='39' OR usuario LIKE '%CACIM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 13:26:10 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='157' OR usuario LIKE '%DIV05%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 15:34:22 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='20' OR usuario LIKE '%BAIME2%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 15:53:25 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='39' OR usuario LIKE '%CACIM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 21:27:45 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='157' OR usuario LIKE '%DIV05%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 21:28:19 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='157' OR usuario LIKE '%DIV05%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 21:43:36 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='157' OR usuario LIKE '%DIV05%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
30/08/2024 21:47:29 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='180' OR usuario LIKE '%BAACA13%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
31/08/2024 11:38:10 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='68' OR usuario LIKE '%BAGOP%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
31/08/2024 16:48:31 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='188' OR usuario LIKE '%BATOT18%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
31/08/2024 18:52:12 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='188' OR usuario LIKE '%BATOT18%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
31/08/2024 18:54:46 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='204' OR usuario LIKE '%BAACA27%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
31/08/2024 19:41:28 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='187' OR usuario LIKE '%COZEU%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
31/08/2024 19:58:26 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='187' OR usuario LIKE '%COZEU%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
01/09/2024 10:21:40 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='22' OR usuario LIKE '%BAIME4%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
01/09/2024 11:13:59 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='226' OR usuario LIKE '%BR14%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
01/09/2024 11:40:37 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='229' OR usuario LIKE '%BIBOM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
02/09/2024 08:27:01 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='204' OR usuario LIKE '%BAACA27%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
02/09/2024 13:30:37 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='28' OR usuario LIKE '%BRIMI2%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
02/09/2024 15:10:38 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='23' OR usuario LIKE '%BAIME5%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
02/09/2024 16:14:45 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='207' OR usuario LIKE '%BAEEV9%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
02/09/2024 16:31:18 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='68' OR usuario LIKE '%BAGOP%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
02/09/2024 17:43:28 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='28' OR usuario LIKE '%BRIMI2%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
02/09/2024 19:35:48 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='270' OR usuario LIKE '%BATOT30%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
02/09/2024 20:11:58 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='232' OR usuario LIKE '%BR15%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
02/09/2024 20:17:52 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='68' OR usuario LIKE '%BAGOP%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
03/09/2024 07:55:09 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='39' OR usuario LIKE '%CACIM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
03/09/2024 08:21:36 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='28' OR usuario LIKE '%BRIMI2%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
03/09/2024 08:40:46 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='28' OR usuario LIKE '%BRIMI2%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
03/09/2024 08:54:34 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='87' OR usuario LIKE '%DIV02%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
03/09/2024 09:07:50 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='190' OR usuario LIKE '%DIV06%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
03/09/2024 09:18:34 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='69' OR usuario LIKE '%DIV01%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
03/09/2024 09:27:06 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='212' OR usuario LIKE '%DIV07%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
03/09/2024 09:37:16 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='157' OR usuario LIKE '%DIV05%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
03/09/2024 12:54:50 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='28' OR usuario LIKE '%BRIMI2%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
03/09/2024 14:17:55 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='68' OR usuario LIKE '%BAGOP%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
03/09/2024 14:23:28 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='68' OR usuario LIKE '%BAGOP%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
03/09/2024 14:35:21 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='39' OR usuario LIKE '%CACIM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
03/09/2024 14:38:04 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='68' OR usuario LIKE '%BAGOP%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
03/09/2024 15:23:58 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='1' OR usuario LIKE '%CEDE2%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
03/09/2024 19:31:19 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='229' OR usuario LIKE '%BIBOM%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
03/09/2024 19:53:38 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='23' OR usuario LIKE '%BAIME5%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
04/09/2024 08:12:42 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='40' OR usuario LIKE '%BRCIM1%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
04/09/2024 08:27:38 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='157' OR usuario LIKE '%DIV05%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
04/09/2024 08:37:16 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='149' OR usuario LIKE '%BR22%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
04/09/2024 08:53:14 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='124' OR usuario LIKE '%BAMJO%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
04/09/2024 10:03:23 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='248' OR usuario LIKE '%DIV08%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
04/09/2024 10:22:10 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='56' OR usuario LIKE '%BRCIM2%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
04/09/2024 11:04:58 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='272' OR usuario LIKE '%DIVFE%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
04/09/2024 11:05:08 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='248' OR usuario LIKE '%DIV08%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
04/09/2024 11:35:02 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='9' OR usuario LIKE '%CI3ME%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
04/09/2024 18:34:49 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='45' OR usuario LIKE '%BACIM5%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
04/09/2024 18:56:21 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='45' OR usuario LIKE '%BACIM5%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
05/09/2024 08:21:06 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='69' OR usuario LIKE '%DIV01%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
05/09/2024 08:43:05 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='56' OR usuario LIKE '%BRCIM2%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
05/09/2024 09:13:56 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='55' OR usuario LIKE '%BACCE%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
05/09/2024 09:20:27 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='55' OR usuario LIKE '%BACCE%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
05/09/2024 09:28:30 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='56' OR usuario LIKE '%BRCIM2%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
05/09/2024 09:35:03 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='23' OR usuario LIKE '%BAIME5%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
05/09/2024 09:45:15 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='56' OR usuario LIKE '%BRCIM2%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
05/09/2024 15:37:29 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='38' OR usuario LIKE '%BAGCI%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
05/09/2024 15:40:53 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='21' OR usuario LIKE '%BAIME3%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
06/09/2024 08:10:24 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='167' OR usuario LIKE '%BAMUR%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
06/09/2024 08:23:00 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='273' OR usuario LIKE '%FUDRA1%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
06/09/2024 08:27:13 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='273' OR usuario LIKE '%FUDRA1%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
06/09/2024 09:50:17 am # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='28' OR usuario LIKE '%BRIMI2%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
06/09/2024 12:07:19 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='248' OR usuario LIKE '%DIV08%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
06/09/2024 12:35:43 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='248' OR usuario LIKE '%DIV08%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
06/09/2024 12:43:36 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='2' OR usuario LIKE '%DIADI%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
06/09/2024 13:06:18 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='4' OR usuario LIKE '%DIPDA%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
08/09/2024 19:17:46 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='1' OR usuario LIKE '%CEDE2%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
08/09/2024 19:18:11 pm # SELECT * FROM cx_usu_web WHERE 1=1 AND (unidad='2' OR usuario LIKE '%DIADI%') AND admin>0 AND usuario NOT LIKE 'CX-%' ORDER BY unidad, admin, conse # 
